id,school_code,school_name,school_slug,theme_key,theme_title,llm_strength,final_strength,score_norm_0_1,evidence_urls_count,evidence_snippets_count,confidence_llm,confidence_evidence,confidence_final,cap_reason,guardrail_triggered,raw_hits,source,created_at
8af70fb1c4ad42ba854def65061d30c76c7a760d,3007,queensway-secondary-school,queensway-secondary-school,excellence,Excellence,4.5,3.5,0.7,1,0,0.8,0.25,0.25,low evidence,false,0,llm,2025-09-07 02:39:59+00
8b126dcf86ae4639506f1af74b250d7f45b1d0ed,3006,gan-eng-seng-school,gan-eng-seng-school,courage_tenacity,Courage / Tenacity,4.5,4.0,0.8,2,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 02:39:48+00
8b19b484fe97217ecc563731d66d46b67961d7b4,3004,cedar-girls-secondary-school,cedar-girls-secondary-school,faith_based_character,Faith-based Character,3.5,0.0,0.0,3,0,0.8,0.5,0.4,no faith signals found,true,0,llm,2025-09-07 02:38:00+00
8b59512556648af3d1967526131e803b314b9dc8,3044,bukit-batok-secondary-school,bukit-batok-secondary-school,responsibility_accountability,Responsibility/Accountability,4.5,3.5,0.7,3,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 02:47:21+00
8b6b96b138b260ccc8bb33c7eeda7b0c7354b545,7008,chij-katong-convent,chij-katong-convent,responsibility_accountability,Responsibility/Accountability,4.5,4.5,0.9,5,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,5,llm,2025-09-07 03:17:49+00
8b75c66c27144ad68549c7f8b1cc4cd298358cc7,3222,yio-chu-kang-secondary-school,yio-chu-kang-secondary-school,integrity_moral_courage,Integrity/Moral Courage,4.5,4.0,0.8,3,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,2,llm,2025-09-07 03:01:01+00
8b76cc19ccc6d76336abbb08411054c90993f27d,3228,deyi-secondary-school,deyi-secondary-school,service_care,Service/Care,4.5,4.5,0.9,2,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,10,llm,2025-09-07 03:02:59+00
8bb8567002dc5780ec9b148bf5e22b273df6b30e,3611,unity-secondary-school,unity-secondary-school,diversity_inclusiveness,Diversity & Inclusiveness,4.5,3.5,0.7,2,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:11:16+00
8bd2c9ca77f9c08ef34286e94d3f01a8ddb6ab71,3051,greenridge-secondary-school,greenridge-secondary-school,innovation_pioneering,Innovation / Pioneering,4.5,4.5,0.9,3,2,0.8,1.0,0.8,≥2 urls & ≥2 snippets,false,2,llm,2025-09-07 02:49:46+00
8c172be1d64abbea68e73677a2a64a2f7895db64,3073,pei-hwa-secondary-school,pei-hwa-secondary-school,service_care,Service/Care,4.5,4.5,0.9,4,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,16,llm,2025-09-07 02:54:56+00
8c2e56679bb3685c7b4ce9bc90739fa240f2255b,3004,cedar-girls-secondary-school,cedar-girls-secondary-school,people_centred_respect,People-centred Respect,4.5,4.0,0.8,3,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 02:38:04+00
8c31026f55ecede190c9c6335d0abd0b5c70ae35,7031,hai-sing-catholic-school,hai-sing-catholic-school,leadership,Leadership,4.5,4.0,0.8,4,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,7,llm,2025-09-07 03:24:13+00
8c332748d67ac0d1f5d4a41d96656bff80a75097,3503,dunearn-secondary-school,dunearn-secondary-school,faith_based_character,Faith-based Character,3.5,0.0,0.0,4,1,0.7,0.75,0.4,no faith signals found,true,1,llm,2025-09-07 03:06:39+00
8c3a7083df694c5761c627141113156ded4dcdda,3618,regent-secondary-school,regent-secondary-school,diversity_inclusiveness,Diversity & Inclusiveness,2.5,2.5,0.5,1,0,0.6,0.25,0.25,low evidence,false,0,llm,2025-09-07 03:13:58+00
8c49de2c979646cd017f478f89e7663bbd49df6e,3061,peirce-secondary-school,peirce-secondary-school,excellence,Excellence,4.5,4.0,0.8,3,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,2,llm,2025-09-07 02:51:18+00
8c50666d3acec40f518d0b41c456da2a83c840ad,7004,chij-secondary-toa-payoh,chij-secondary-toa-payoh,courage_tenacity,Courage / Tenacity,4.5,4.5,0.9,3,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,3,llm,2025-09-07 03:17:05+00
8c634f43273e6362baa75cc9dfb74d0e52811937,3013,tanjong-katong-girls-school,tanjong-katong-girls-school,diversity_inclusiveness,Diversity & Inclusiveness,4.5,3.5,0.7,4,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 02:42:04+00
8c89b888ad6a9a538e142b009c17a8f8aa5973d5,3612,northbrooks-secondary-school,northbrooks-secondary-school,people_centred_respect,People-centred Respect,4.5,4.0,0.8,4,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 03:11:33+00
8cbdeed65a25c11ddc78b0279bcc547c5ec72ee0,702,temasek-junior-college-secondary,temasek-junior-college-secondary,leadership,Leadership,4.5,4.0,0.8,3,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,73,llm,2025-09-07 02:36:13+00
8cc39f16d9ed5b5afc516133290642af6e31cd25,3203,bukit-merah-secondary-school,bukit-merah-secondary-school,responsibility_accountability,Responsibility/Accountability,4.5,4.0,0.8,3,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,2,llm,2025-09-07 02:58:47+00
8cc4d971715931854e8d8a620c1057fb45dfaf33,3021,bendemeer-secondary-school,bendemeer-secondary-school,integrity_moral_courage,Integrity/Moral Courage,4.5,4.0,0.8,4,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,2,llm,2025-09-07 02:43:34+00
8cd46eb73432865c99a49cd190893ee79f89c60f,3077,loyang-view-secondary-school,loyang-view-secondary-school,innovation_pioneering,Innovation / Pioneering,4.5,4.0,0.8,6,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 02:56:43+00
8d00929ff9a2eb7b6fbb15d828e08b2bd4566339,3020,yishun-secondary-school,yishun-secondary-school,leadership,Leadership,4.5,4.0,0.8,4,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,2,llm,2025-09-07 02:43:18+00
8d1fdb10a40f9a6fa726f83a258fad94ac271e05,3238,guangyang-secondary-school,guangyang-secondary-school,holistic_development,Holistic Development,4.5,4.0,0.8,2,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,3,llm,2025-09-07 03:04:31+00
8d467eac8baa93a9ee75c41cffd9b8df2ede1234,7118,chij-st-nicholas-girls-school-secondary,chij-st-nicholas-girls-school-secondary,passion_lifelong_learning,Passion & Lifelong Learning,4.5,4.0,0.8,5,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,2,llm,2025-09-07 03:28:08+00
8d94ec544454ea8f409569ceba359d23bb1a668b,7028,kuo-chuan-presbyterian-secondary-school,kuo-chuan-presbyterian-secondary-school,integrity_moral_courage,Integrity/Moral Courage,4.5,4.5,0.9,5,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,2,llm,2025-09-07 03:23:03+00
8db6944984febb425a412c70b3223fb8bdc0cfa2,3503,dunearn-secondary-school,dunearn-secondary-school,innovation_pioneering,Innovation / Pioneering,4.5,3.5,0.7,4,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:06:48+00
8dc28d823c0294e5040084f3c3548f5ded25efd7,3623,evergreen-secondary-school,evergreen-secondary-school,excellence,Excellence,4.5,4.0,0.8,2,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 03:15:42+00
8dd5014d2c19cbe4a6cef4023828d9cf7829e583,7112,nan-chiau-high-school,nan-chiau-high-school,faith_based_character,Faith-based Character,3.5,0.0,0.0,5,0,0.8,0.5,0.4,no faith signals found,true,0,llm,2025-09-07 03:27:18+00
8dfac82d356ea35b667861aab2dd4aa3a98f6bda,3214,naval-base-secondary-school,naval-base-secondary-school,integrity_moral_courage,Integrity/Moral Courage,4.5,4.5,0.9,3,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,6,llm,2025-09-07 03:00:10+00
8e0d9e9cf627726bdcc8028f7699a2f9fcbeff8e,7029,st-hildas-secondary-school,st-hildas-secondary-school,accountability_stewardship,Accountability / Stewardship,4.5,3.5,0.7,4,0,0.9,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:23:41+00
8e278cbd86c9cf090b2d51ffd8e09f63c9f873ce,3001,anderson-secondary-school,anderson-secondary-school,courage_tenacity,Courage / Tenacity,4.5,4.5,0.9,3,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,11,llm,2025-09-07 02:37:03+00
8e3af73970c775a3f112423617912da5755f6e0c,3225,bedok-view-secondary-school,bedok-view-secondary-school,innovation_pioneering,Innovation / Pioneering,4.5,4.0,0.8,3,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,2,llm,2025-09-07 03:02:29+00
8e8b75d728a82c3eb96046811a4bd91746300043,3225,bedok-view-secondary-school,bedok-view-secondary-school,excellence,Excellence,4.5,4.5,0.9,3,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,10,llm,2025-09-07 03:02:16+00
8eb7eb76d3b2d5134ceafc8815f74b40ed7e80b5,3020,yishun-secondary-school,yishun-secondary-school,service_care,Service/Care,4.5,4.5,0.9,4,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,7,llm,2025-09-07 02:43:13+00
8ec9919f33b3196d1ec55c23661677d3938814a7,3003,beatty-secondary-school,beatty-secondary-school,compassion_empathy,Compassion/Empathy,4.5,4.5,0.9,2,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,2,llm,2025-09-07 02:37:36+00
8ee18f9990d200742969e1925447ac65513ba2fe,3211,jurong-secondary-school,jurong-secondary-school,leadership,Leadership,4.5,4.0,0.8,3,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,6,llm,2025-09-07 02:59:51+00
8ef8247f599f38a457c7839d2e66d576d4f1a81c,7022,st-patricks-school,st-patricks-school,passion_lifelong_learning,Passion & Lifelong Learning,4.5,3.5,0.7,3,0,0.9,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:21:22+00
8efd8f066aa540872df23b3917de38cbda7df8e2,3619,kent-ridge-secondary-school,kent-ridge-secondary-school,accountability_stewardship,Accountability / Stewardship,4.5,3.5,0.7,7,0,0.9,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:14:22+00
8f3d5e6ebf7b5263eaf5ae7bcbdc6d91e355a4a3,7112,nan-chiau-high-school,nan-chiau-high-school,scholarship_leadership_excellence,Scholarship & Leadership Excellence,4.5,3.5,0.7,5,0,0.9,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:27:30+00
8f415374e811b0b0922f708fcff6fdfe0976d5a4,3307,yusof-ishak-secondary-school,yusof-ishak-secondary-school,compassion_empathy,Compassion/Empathy,4.5,4.5,0.9,3,2,0.8,1.0,0.8,≥2 urls & ≥2 snippets,false,2,llm,2025-09-07 03:05:50+00
8f58221c14ce2b95a609a946ee634c50e96f7882,3006,gan-eng-seng-school,gan-eng-seng-school,leadership,Leadership,4.5,4.0,0.8,2,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 02:39:42+00
8f777ea20e32b5268bbf863648c120c843b7a577,3072,admiralty-secondary-school,admiralty-secondary-school,excellence,Excellence,4.5,4.0,0.8,3,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,2,llm,2025-09-07 02:54:36+00
8f955787b4137d3b7b20c6ea83ed8a9674dda6f4,3056,damai-secondary-school,damai-secondary-school,leadership,Leadership,4.5,4.0,0.8,4,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,2,llm,2025-09-07 02:50:37+00
8fa5dc87b0ca3a9bd2d034a4d4f194025e9416e2,701,national-junior-college-secondary,national-junior-college-secondary,leadership,Leadership,4.5,4.0,0.8,2,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,4,llm,2025-09-07 02:35:53+00
8fdafeecbedcfacb383c08ac2765e5af5390ad21,3509,serangoon-garden-secondary-school,serangoon-garden-secondary-school,holistic_development,Holistic Development,4.5,3.5,0.7,3,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:08:01+00
900bf8ca0f1170ec898970d2b786efd01bb0dc41,702,temasek-junior-college-secondary,temasek-junior-college-secondary,people_centred_respect,People-centred Respect,4.5,3.5,0.7,3,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 02:36:15+00
90171fd8898f843e60023de6cc343f8eb51d89b5,3019,yuhua-secondary-school,yuhua-secondary-school,diversity_inclusiveness,Diversity & Inclusiveness,4.5,4.0,0.8,4,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 02:43:06+00
90405c039f34bcf162f44fba7b589c946852f98e,3223,yuan-ching-secondary-school,yuan-ching-secondary-school,passion_lifelong_learning,Passion & Lifelong Learning,4.5,4.5,0.9,4,3,0.8,1.0,0.8,≥2 urls & ≥2 snippets,false,7,llm,2025-09-07 03:01:36+00
907431638a7a9ce5394ad0c9ed270743989a5b62,3614,fuhua-secondary-school,fuhua-secondary-school,scholarship_leadership_excellence,Scholarship & Leadership Excellence,4.5,3.5,0.7,3,0,0.9,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:12:37+00
9080d42d6184c0d2bc8d3aa9813c77db1a44c3f7,3223,yuan-ching-secondary-school,yuan-ching-secondary-school,faith_based_character,Faith-based Character,4.5,0.0,0.0,4,0,0.8,0.5,0.4,no faith signals found,true,0,llm,2025-09-07 03:01:32+00
9085e9a00c3adbbea85ced52cc776daf06c4212b,7102,catholic-high-school-secondary,catholic-high-school-secondary,courage_tenacity,Courage / Tenacity,4.5,4.0,0.8,6,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,3,llm,2025-09-07 03:25:27+00
90ad5e02afacfdb759f8881f265f07a271267c49,3019,yuhua-secondary-school,yuhua-secondary-school,scholarship_leadership_excellence,Scholarship & Leadership Excellence,4.5,4.0,0.8,4,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 02:43:11+00
90b2f7a846860168c3ab1e5ad3dfc9f7c9cc7d7e,3621,canberra-secondary-school,canberra-secondary-school,accountability_stewardship,Accountability / Stewardship,4.5,3.5,0.7,3,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:15:10+00
90cbb74f7cc63100f91a6610cd9ac99b8deeae50,7011,montfort-secondary-school,montfort-secondary-school,responsibility_accountability,Responsibility/Accountability,4.5,3.5,0.7,5,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:18:13+00
9103a899d458e69e90ab348d8f996f47c86108d1,7105,chung-cheng-high-school-yishun,chung-cheng-high-school-yishun,excellence,Excellence,4.5,4.0,0.8,4,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 03:26:00+00
910af269cbbcd9c93fa5a9968858cf5c67ad2dc4,3235,pasir-ris-secondary-school,pasir-ris-secondary-school,holistic_development,Holistic Development,4.5,4.5,0.9,5,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,8,llm,2025-09-07 03:04:07+00
911b655a619b4c0c57e40d80941d074d7ce4c6c2,3067,west-spring-secondary-school,west-spring-secondary-school,holistic_development,Holistic Development,4.5,4.5,0.9,4,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,2,llm,2025-09-07 02:53:02+00
916eb9298e65b7977ca41222ba498df30b9d1030,3207,dunman-secondary-school,dunman-secondary-school,people_centred_respect,People-centred Respect,4.5,4.0,0.8,4,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 02:59:29+00
917d11a8d8d5b2f960c46afddcd6074bdc942924,3021,bendemeer-secondary-school,bendemeer-secondary-school,service_care,Service/Care,4.5,4.5,0.9,4,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,13,llm,2025-09-07 02:43:33+00
91831051f30bc9e3029d44ac98ef7e4c1f1e4310,3222,yio-chu-kang-secondary-school,yio-chu-kang-secondary-school,leadership,Leadership,4.5,4.0,0.8,3,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 03:01:06+00
91969211cc6acc8213444d1f9eb6217a8b5e2db2,3402,changkat-changi-secondary-school,changkat-changi-secondary-school,innovation_pioneering,Innovation / Pioneering,4.5,4.0,0.8,4,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,3,llm,2025-09-07 03:06:26+00
919a75ca694b1ea16d4c3435e6bed9365581e38c,3207,dunman-secondary-school,dunman-secondary-school,innovation_pioneering,Innovation / Pioneering,4.5,4.5,0.9,4,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,28,llm,2025-09-07 02:59:37+00
91a6d0b350d44d76f336d08cb672943e6c2bb5ba,3037,tampines-secondary-school,tampines-secondary-school,scholarship_leadership_excellence,Scholarship & Leadership Excellence,4.5,3.5,0.7,4,0,0.9,0.5,0.5,low evidence,false,0,llm,2025-09-07 02:46:03+00
91cfe387b15a4a7465ce42ff476b15e2ff63917c,3238,guangyang-secondary-school,guangyang-secondary-school,responsibility_accountability,Responsibility/Accountability,4.5,3.5,0.7,2,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:04:23+00
91edec2f41134edb3bb891aa44f1a8e1f06fbc73,3077,loyang-view-secondary-school,loyang-view-secondary-school,people_centred_respect,People-centred Respect,4.5,4.0,0.8,6,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,4,llm,2025-09-07 02:56:37+00
91fc3728936978f14cbbfc3fa99dca86d273ec3d,7017,st-gabriels-secondary-school,st-gabriels-secondary-school,innovation_pioneering,Innovation / Pioneering,4.5,3.5,0.7,4,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:19:55+00
921c1bdccba71706c645f1c5fe125920ab65783e,3040,bukit-view-secondary-school,bukit-view-secondary-school,faith_based_character,Faith-based Character,3.5,3.5,0.7,3,0,0.7,0.5,0.5,low evidence,false,0,llm,2025-09-07 02:46:11+00
9228e51d165712de402c9adaefce7eb32ddfb123,3077,loyang-view-secondary-school,loyang-view-secondary-school,leadership,Leadership,4.5,4.0,0.8,6,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,10,llm,2025-09-07 02:56:34+00
9244b23e81c40d1139dd1e3814b50e7eb8900245,3061,peirce-secondary-school,peirce-secondary-school,service_care,Service/Care,4.5,4.5,0.9,3,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,5,llm,2025-09-07 02:51:15+00
929ba3cd02413bb02913a3c374ad77bac535dc1b,3203,bukit-merah-secondary-school,bukit-merah-secondary-school,scholarship_leadership_excellence,Scholarship & Leadership Excellence,4.5,3.5,0.7,3,0,0.9,0.5,0.5,low evidence,false,0,llm,2025-09-07 02:58:55+00
92c30acbd03cc6137665c7f4c7227fc12471af7b,3055,chua-chu-kang-secondary-school,chua-chu-kang-secondary-school,compassion_empathy,Compassion/Empathy,4.5,4.5,0.9,3,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,7,llm,2025-09-07 02:50:15+00
92fdabeb51112a787cba2ddf4de18d7237590722,7112,nan-chiau-high-school,nan-chiau-high-school,leadership,Leadership,4.5,4.0,0.8,5,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,4,llm,2025-09-07 03:27:17+00
93336391191ea0b8f0d07dcbcc952f70d72350e0,3224,boon-lay-secondary-school,boon-lay-secondary-school,compassion_empathy,Compassion/Empathy,4.5,3.5,0.7,5,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:01:54+00
9346a79e9a73354e1fcd5c8581d42829a319b242,7019,chij-st-josephs-convent,chij-st-josephs-convent,integrity_moral_courage,Integrity/Moral Courage,4.5,4.0,0.8,3,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,3,llm,2025-09-07 03:20:02+00
935383256d7679f83c8b957f60ff8034a10c6bb4,7004,chij-secondary-toa-payoh,chij-secondary-toa-payoh,innovation_pioneering,Innovation / Pioneering,4.5,4.0,0.8,3,1,0.8,0.75,0.75,≥1 url & ≥1 snippet,false,2,llm,2025-09-07 03:17:08+00
93697d4582711ca14498385b7add4dd804a3d042,3224,boon-lay-secondary-school,boon-lay-secondary-school,service_care,Service/Care,4.5,4.5,0.9,5,2,0.8,1.0,0.8,≥2 urls & ≥2 snippets,false,4,llm,2025-09-07 03:01:50+00
93778010342f008245bd00270190e83ed4bd32d2,7309,fairfield-methodist-school-secondary,fairfield-methodist-school-secondary,passion_lifelong_learning,Passion & Lifelong Learning,4.5,4.5,0.9,4,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,8,llm,2025-09-07 03:29:18+00
9389100d62d60fbcb2cb78abb12fdf8c62347761,3029,clementi-town-secondary-school,clementi-town-secondary-school,faith_based_character,Faith-based Character,3.5,3.5,0.7,4,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 02:44:40+00
9398ae2281e73d31ad64e2b5d0f4902069aa33e9,3055,chua-chu-kang-secondary-school,chua-chu-kang-secondary-school,people_centred_respect,People-centred Respect,4.5,4.0,0.8,3,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,2,llm,2025-09-07 02:50:20+00
93b1e41ab7485e463147b965c36569a5b4002a13,3215,outram-secondary-school,outram-secondary-school,excellence,Excellence,4.5,4.0,0.8,4,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,2,llm,2025-09-07 03:00:36+00
93b576d3ec3fffc011519a4fdc029ae8ce3d58cd,3606,sembawang-secondary-school,sembawang-secondary-school,faith_based_character,Faith-based Character,3.5,0.0,0.0,3,0,0.7,0.5,0.4,no faith signals found,true,0,llm,2025-09-07 03:09:30+00
93f420f4bed6cabac1f639e233c3670a7699c01a,7023,chij-st-theresas-convent,chij-st-theresas-convent,innovation_pioneering,Innovation / Pioneering,3.5,3.5,0.7,3,0,0.8,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:21:49+00
93f90f7ada582037c53ab28f176f6880de0e9d16,3030,temasek-secondary-school,temasek-secondary-school,passion_lifelong_learning,Passion & Lifelong Learning,4.5,4.5,0.9,5,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,3,llm,2025-09-07 02:45:03+00
93fdc2b44132df2298586c515613d922a2452fee,3202,broadrick-secondary-school,broadrick-secondary-school,service_care,Service/Care,4.5,4.5,0.9,5,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,32,llm,2025-09-07 02:58:12+00
943ffae2fcdf810a01ba3bce252a3cd065bf8ece,3073,pei-hwa-secondary-school,pei-hwa-secondary-school,innovation_pioneering,Innovation / Pioneering,4.5,4.5,0.9,4,3,0.8,1.0,0.8,≥2 urls & ≥2 snippets,false,5,llm,2025-09-07 02:55:12+00
949028bd4c80084d1e6aa8550c042d067cc8fd98,3608,junyuan-secondary-school,junyuan-secondary-school,compassion_empathy,Compassion/Empathy,4.5,4.5,0.9,4,2,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,3,llm,2025-09-07 03:10:20+00
94ea043aef7cbcf107d92b9f1ebbccf58b3bd4b5,3239,riverside-secondary-school,riverside-secondary-school,accountability_stewardship,Accountability / Stewardship,4.5,4.0,0.8,4,1,0.9,0.75,0.75,≥1 url & ≥1 snippet,false,1,llm,2025-09-07 03:04:53+00
94f4efdfb351df39684789b17cedcf20aeb7d813,3304,swiss-cottage-secondary-school,swiss-cottage-secondary-school,scholarship_leadership_excellence,Scholarship & Leadership Excellence,4.5,3.5,0.7,2,0,0.9,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:05:43+00
95340c743fa502c835d50e031a0b0749b2a49b40,7014,singapore-chinese-girls-school,singapore-chinese-girls-school,accountability_stewardship,Accountability / Stewardship,4.5,3.5,0.7,3,0,0.9,0.5,0.5,low evidence,false,0,llm,2025-09-07 03:18:40+00
953e4a08daa3feef116505ffb97bd3f967deefbe,3512,tanjong-katong-secondary-school,tanjong-katong-secondary-school,innovation_pioneering,Innovation / Pioneering,4.5,4.5,0.9,5,3,0.9,1.0,0.9,≥2 urls & ≥2 snippets,false,8,llm,2025-09-07 03:08:23+00
955d83ea37f68c80d7f1b9335e4d364695c66cad,806,Hwa Chong Institution (Secondary),hwa-chong-institution-secondary,scholarship_leadership_excellence,Scholarship & Leadership Excellence,4.5,3.5,0.7,3,0,0.9,0.5,0.5,low evidence,false,0,llm,2025-09-07 02:36:48+00
